l_corr f_corr u_precision u_recall ts_precision ts_recall method tau seed
0.460455120878637 0.560178260587002 0.777777777777778 0.194444444444444 0.534883720930233 0.23469387755102 NBSFA 1000 4
-0.0721152749393664 0.785930190799732 0.36 1 0.245 1 NMF 1000 4
0.829587569838986 0.623101120877908 0.631578947368421 1 0.536585365853659 0.897959183673469 PCA 1000 4
0.676326515435175 0.661788669201832 0.631578947368421 1 0.347560975609756 0.581632653061224 softImpute 1000 4
0.364424715872976 0.392192414521193 0.441860465116279 0.527777777777778 0.380368098159509 0.63265306122449 SSVD 1000 4
0.472676829659326 0.542640882136855 0.216216216216216 0.222222222222222 0.421348314606742 0.76530612244898 PMA_cv1 1000 4
0.40476365652884 0.503678939505939 0.441558441558442 0.944444444444444 0.244131455399061 0.530612244897959 PMA_cv2 1000 4
-0.468171792753855 -0.790106969022802 1 0.972222222222222 0.444444444444444 0.489795918367347 flashr_default 1000 4
0.772740327679402 0.685201730160571 0.833333333333333 0.972222222222222 0.712765957446808 0.683673469387755 flashr_backfit 1000 4
0.99574710106039 0.999991551823891 1 0.972222222222222 0.989247311827957 0.938775510204082 flashr_nn 1000 4
0.991187914161309 0.999175665709959 1 0.972222222222222 0.910891089108911 0.938775510204082 sn_spMF 1000 4
